Index, Target, Period, P Error, Width1, D1 Error, Width2, D2 Error, Depth1, A1 Error, Depth2, A2 Error
2414,TIC 149438705,0.5281546875,0.010000000000000009,0.30868001408574086,0.014636894880354894,0.2910403655073674,0.008439867373425612,0.023023256100287274,0.00040604760724189466,0.022801662890623308,0.0003947150936228691
2415,TIC 219016721,19.87306064758301,0.010000000000001563,0.084777642335639,0.0036897377400960615,0.17047501038352825,0.004021322354547365,0.010524384117099642,0.00032362701568533134,0.004941385010527199,0.00015974619943231327
2416,TIC 172933154,8.680894030761717,0.009999999999999787,0.015037287644315778,0.0002699937632401345,0.11276672801492539,0.014252376986361805,0.036790106106034434,0.0003671173166901933,0.0013726251487958302,0.0001156043918807241
2417,TIC 287196418,2.2599927246093747,0.009999999999999787,0.2914585397995333,0.011783025546549924,0.29141474942104667,0.016577881133519743,0.002234216311957013,5.384992401731389e-05,0.002672473695162552,5.61911324733719e-05
2418,TIC 8766412,2.3234106445312497,0.009999999999999787,0.3866243639644267,0.00275559187321186,0.32192714142668655,0.023265409563270896,0.010808198526255535,4.330045169409489e-05,0.001679153807478893,7.006114148014404e-05
2419,TIC 329289186,0.552918994140625,0.0007070707070706561,0.22238888220919567,0.0037035010992551055,0.23512076460357006,0.021234854723931395,0.3392907522069078,0.0023437855198447377,0.05530950401699468,0.0017961783023889525
2420,TIC 172517058,1.21805947265625,0.010000000000000009,0.05648455792158776,0.00020468497922026779,0.019104430048897895,0.006248117359926723,0.3468619940220795,0.0006397965186104415,0.0026273053263097,0.0010775753789961486
2421,TIC 252791409,8.66505288696289,0.009999999999999787,0.020305686048079752,4.2552780490390195e-05,0.33722030940534,0.0020777940432405136,0.1732573928431165,0.00022265322189145935,-0.0030538243637384613,4.4638179822459856e-05
2422,TIC 8245065,0.328,0.010000000000000009,0.2981524075061707,0.001833598460628604,0.2721135921853841,0.0019823253368181117,0.04058200353061347,0.00012379884627690565,0.03590865897400797,0.0001299765932675533
2423,TIC 458479571,6.842088903808595,0.009999999999999787,0.06594298901323353,0.0008207382991479896,0.3364698423881798,0.03958706539413794,0.024152619363920956,0.00022592032476398944,0.0022242459727411477,0.00013278747033243032
2424,TIC 318217844,1.2220596679687499,0.007373737373737477,0.20383683062002517,0.0003272032356693405,0.2052507785791274,0.0011251575358786161,0.6737384210142319,0.0005037875252422398,0.20511075481138355,0.000543961420879957
2425,TIC 117378874,0.74609130859375,0.010000000000000009,0.28875188411738306,0.004406698012541088,0.29604884249474606,0.004400766680813192,0.08991104683835743,0.0010407754876176395,0.0880254189549907,0.001019494669240247
2426,TIC 99746674,0.5431060546875,0.010000000000000009,0.12092723504873755,0.0031581547315981543,0.1790754086571224,0.00568240752029375,0.006653398580683809,9.936005788726186e-05,0.006200570825780408,9.827462035232242e-05
2427,TIC 232524483,0.373,0.010000000000000009,0.29364223387467236,0.004677927790376003,0.3076133049583255,0.006257053721519525,0.04817905408946957,0.0004417511639834833,0.045072042049412356,0.0004240039433590045
2428,TIC 172529744,9.012,0.009999999999999787,0.026920035687749713,2.5782071238547753e-05,0.026716612012055385,3.942032395840859e-05,0.086613451687518,4.464517924210087e-05,0.06962831153477712,5.596401630691185e-05
2429,TIC 459789367,0.687100634765625,0.010000000000000009,0.23213764614493562,0.0005471396645716623,0.22847861485378176,0.0020116037769257757,0.44584946961107996,0.0004768174753095468,0.11295594539136923,0.0005284442716136301
2430,TIC 17206122,4.458747802734376,0.009999999999999787,0.040426630918412594,0.0003250114174426032,0.3668046383305117,0.018463929994002454,0.034376970299938775,0.00012519961700133985,0.020325665645531534,0.00027432257892478205
2431,TIC 82224114,0.37603671875,0.010000000000000009,0.2994681098178054,0.002461700035192977,0.29210987452511106,0.002564041891252525,0.2515255049194767,0.000986196191109817,0.23102196502879144,0.000983852212755431
2432,TIC 21499327,7.3927292602539065,0.009999999999999787,0.023839533339158794,0.0001584714166039931,0.4999835945648322,0.036029696394719035,0.05254786560172096,0.00025644086382643874,0.007647531226695204,0.0001541649648511663
2433,TIC 330753460,0.3798515625,0.010000000000000009,0.2964074326354755,0.00611429598260313,0.23838309967099336,0.007257951974499153,0.0756039972725578,0.0007274805395629485,0.04467083012840524,0.0007689089896709508
2434,TIC 307907420,1.649,0.010000000000000009,0.08537482201138949,0.002043159371020773,0.08268756354579337,0.07260712910730942,0.013848424693318971,0.00017057686592549548,0.0006368552614575876,0.0002342248199289737
2435,TIC 357133493,12.28262515258789,0.009999999999999787,0.014760665392669133,0.0004133954645032758,0.004885694577130537,14587.964729512665,0.044861911063590915,0.0007573323314824609,-0.001213510917596425,0.0005997228520237152
2436,TIC 24004619,1.4587150390624997,0.010000000000000009,0.20795117364900198,0.0014677107648284845,0.4999999443144365,1.0490135927469093e-42,0.005878202096762814,2.9478512491592886e-05,2.022428966339454e-05,2.8174905782118227e-05
2437,TIC 4957914,1.2461216796875,0.010000000000000009,0.038331227111675026,0.0008796717410250137,0.46556779945513804,0.03377902606236851,0.05942762542643216,0.0007556490140664659,0.10795815769863422,0.0020629277460379476
2438,TIC 198507944,0.342066796875,0.010000000000000009,0.2977391447005727,0.0026323816693383795,0.29108476605661204,0.0027334484150495324,0.0796974444779837,0.0003527562771964869,0.0769030885956733,0.00035830056660476195
2439,TIC 202295392,7.328642138671876,0.009999999999999787,0.08132253778502202,0.00012065031196604053,0.10039830539977376,0.0009373951521010829,0.5933210958790774,0.0004911773857574831,0.14194406359478506,0.0006987550443651338
2440,TIC 39065113,7.034429321289064,0.009999999999999787,0.021241360854067144,0.0004290665126728156,0.03414297341411983,0.13189303674428657,0.0347859464262348,0.0003945751218085277,0.003873099982105321,0.0006133164519080757
2441,TIC 142865103,18.967000000000002,0.010000000000001563,0.018205625729843744,0.00019801375607179415,0.05739424623032069,1.0214575074282313,0.16458609183876896,0.0009235385670921364,-0.0010287315069293,0.000620482415089135
2442,TIC 453426326,7.20005576171875,0.009999999999999787,0.2584715265823466,0.01283439084792076,0.20553222596324106,0.08415564423387376,0.0027220327468713518,7.212081737490757e-05,0.0009995121787928919,9.928361446779772e-05
2443,TIC 311188656,6.827159326171875,0.009999999999999787,0.13719949845633866,0.037184962053306174,0.04090762845891696,0.010507726375228814,-0.0014335858624204482,0.00014505271655892554,0.20245698832135176,0.06289955877429668
2444,TIC 67949277,1.7858255859375,0.010000000000000009,0.10115909987381688,0.0002554464447538588,0.29289502092786845,0.0076735349360126945,0.042220378224825425,8.03141084218298e-05,0.005999100182178379,7.54275599369802e-05
2445,TIC 88646716,0.41500000000000004,0.010000000000000009,0.30638475272582066,0.0025801369096942126,0.28610293150367144,0.0027297371047055353,0.20566106813123056,0.0008199433820243216,0.17880725242161033,0.0008380853293365373
2447,TIC 16805628,4.076800927734375,0.009999999999999787,0.016819835150299216,0.0008448539582579071,0.01897856336639716,0.0032542518350304537,0.004155979018609377,0.00011037820191983169,-0.00019009786535387148,9.390910289257627e-05
2448,TIC 21499609,12.235999999999999,0.009999999999999787,0.022191161040640443,0.0005480900878339539,0.2725434147187353,0.2668517024679459,0.20050283706346891,0.002641963853653831,-0.0010395779910265818,0.0007742050780482496
2449,TIC 53479497,0.27105954589843756,0.010000000000000009,0.2943349607159784,0.007974335181307485,0.3119737748649927,0.010380337391778268,0.05538118194939922,0.0009056319676261067,0.046159593746916305,0.000906160788329434
2450,TIC 188512866,1.6814924804687499,0.010000000000000009,0.07243986376577294,0.0013024389803785333,0.09146000128190615,0.00338126839385509,0.056101744024936985,0.0005420629517138754,0.04488489943622627,0.0006152438601840274
2452,TIC 150225473,0.41809184570312496,0.000303030303030305,0.22204090703105878,0.0022497158834625386,0.24442428431250757,0.012155523657411333,0.5267848999395033,0.0027621567735615945,0.09579921026411153,0.0025379178896043106
2453,TIC 137905775,0.403,0.010000000000000009,0.09913928488527783,0.004067965925307485,0.22224635683739422,0.017034733991426448,0.017750992790113305,0.0004247852822104482,0.012728931863555256,0.0004193553599070177
2454,TIC 55753808,0.4159035156250001,0.000303030303030305,0.2951234667074393,0.0043678628951566685,0.2900038067968275,0.004621462044070638,0.18546919793665143,0.0015201768440421249,0.15888887035430324,0.0014504782758946045
2455,TIC 157840032,1.004098046875,0.010000000000000009,0.04342982681977155,0.0020885463254814423,0.045452254635848,0.0021373403556758227,0.008858404964456926,0.00024732322327246587,0.008717678993871603,0.0002551788347425217
2456,TIC 270491862,0.44895615234374997,0.010000000000000009,0.30881416582985066,0.002795614749869371,0.27931062425355635,0.0031212518629388803,0.2326816644524704,0.001009071928906173,0.18765297919742807,0.0010412486749777797
2457,TIC 406781370,0.89691240234375,0.007171717171717162,0.2922629793300954,0.0025004883593769166,0.2744585112624739,0.0029358458250962486,0.19389789877185087,0.0008962399613499011,0.13722687480339288,0.0008721231942143658
2458,TIC 445829772,0.41010009765625,0.0005050505050505083,0.28908891021743327,0.002776130591169164,0.28953835314611376,0.002844554854780146,0.2686028843770454,0.0014097061229658473,0.2555866733186504,0.0014347735747431529
2459,TIC 138543573,1.164943115234375,0.010000000000000009,0.19728370571198484,0.000550941451477799,0.20005484951340777,0.0005906739388023176,0.21953427282115623,0.0002778257389021548,0.2063863809067647,0.0002819584782299414
2460,TIC 8200343,12.92909296875,0.009999999999999787,0.008524076609106293,5.7240677908588884e-05,0.004084886160292348,0.00018083899953494638,0.2461394343324778,0.0012068896680233277,1140402319784.4792,31617484427.06202
2461,TIC 302668828,5.506403271484375,0.009999999999999787,0.03069760801541159,5.458487551435722e-05,0.032197556663128554,6.057151899813366e-05,0.20148035111913676,0.00019029433496488363,0.18947857057692413,0.00018893262901743243
2462,TIC 377390037,1.8059118164062498,0.010000000000000009,0.36706788573604504,0.0031158108498882276,0.21947532506585632,0.024778882355958428,0.0029940111169491895,1.382713141126292e-05,0.0003987315213799925,1.7551264395046254e-05
2464,TIC 39074755,3.2340453125000006,0.009999999999999787,0.27398363627044997,0.01288487423836722,0.2575587109690365,0.013058215373432677,0.007627926388289645,0.00021095634421346176,0.008024322637347325,0.000245356841498994
2465,TIC 308015513,4.3258943847656255,0.009999999999999787,0.035716524474107586,8.622401250646222e-05,0.044106779696039336,0.00015521514919512858,0.5573233821223604,0.0005749529233233568,0.3277731422300939,0.0005256409776469558
2466,TIC 166532356,13.133320629882812,0.009999999999999787,0.015539505752136216,0.0003824000251209201,0.00018392594162663987,0.15811752563102213,0.1746585709110457,0.00221181589205629,-0.00036629342176551564,0.01909167431649526
2467,TIC 331947033,10.261525244140625,0.009999999999999787,0.06803036097480425,0.009150085078694288,0.22247348361698785,0.010102404254935879,0.008474161781342342,0.0003831753200836451,0.005839857839585262,0.00018367645802176013
2468,TIC 453431591,2.02,0.009999999999999787,0.037354368777949336,0.00040075923339535647,0.03720129384559957,0.00039071045372549484,0.03757892835734449,0.00022407542216208506,0.03726796562412566,0.00021572257484478907
2470,TIC 142791832,6.2010000000000005,0.009999999999999787,0.03460806809707771,0.0010681614079472393,0.03102819600053309,0.0017301871678528703,0.38114636673805824,0.00547063571165054,0.12112821238939117,0.0035860809112199417
2471,TIC 332064670,19.969970703125,0.010000000000001563,0.20088452992545577,0.0114039549061082,0.21637181776585987,604.8834475695256,0.0001749268188145045,5.273357710415274e-06,3.9175383145757604e-05,3.4597718696650443e-06
2472,TIC 139367232,1.1261649414062498,0.010000000000000009,0.266445921348884,0.006896464839270842,0.2652121697726003,0.006879835543096351,0.011906335865170026,0.00017203596283995633,0.011679069832663525,0.0001690741060819859
2473,TIC 8769657,0.6392184082031249,0.010000000000000009,0.09251584894814899,0.002054825108673118,0.2333751821717175,0.03798192759035251,0.14973336816208577,0.0020191601702003563,-0.011204613477532578,0.0010593681388593769
2474,TIC 17299918,2.028,0.009999999999999787,0.0489896677146054,0.00035277980998044405,0.04691667361610584,0.0003605053727376714,0.0448257223125151,0.00016474937051670356,0.04005162823374452,0.0001645149847771785
2475,TIC 4971740,1.7358304687500001,0.010000000000000009,0.07797341330234774,0.003051902416196645,0.06764415486248399,0.00392352197198849,0.002867941351713454,6.059012244876882e-05,0.0018628485202122126,6.119926429339133e-05
2476,TIC 406758816,3.051375634765625,0.009999999999999787,0.06497814977199816,0.0033790548086691133,0.28743127860258244,0.0558914140548804,0.9207902205681883,0.00867964203899256,-0.012315053160181687,0.002824549120458144
2477,TIC 287095354,0.4789766113281251,0.010000000000000009,0.2805388515050319,0.001240186607793696,0.200741888458475,0.0023816648156219557,0.34691229288044023,0.0006237382879855165,0.10768827459520607,0.0006577084045603733
2478,TIC 233635280,1.3741341796874997,0.010000000000000009,0.12322142129552935,0.0003633960489062384,0.12149798601321597,0.0005009338392191225,0.4924717944667858,0.0005954950480136588,0.4674148898638706,0.0005980026180178834
2479,TIC 272672133,3.4953413085937504,0.009999999999999787,0.027786428348081538,0.002645153355199695,0.026460666916499523,0.0019403770344561613,0.003656665671890347,0.00015514086848964956,0.0007898827299526815,0.00014265744208386664
2480,TIC 126325291,0.829121435546875,0.010000000000000009,0.1142027170400781,0.00046273142357886813,0.11839571250514128,0.0024670076055895995,0.3807148239739579,0.0008218092863188409,0.06961094563111801,0.0008712056532131567
2481,TIC 39074957,10.363873486328124,0.009999999999999787,0.11746442303861485,0.008325160576615977,0.34355695149657206,0.06147860560175745,-0.007825604595630682,0.0004366546304978603,0.006256849045847211,0.0003405195957025954
2482,TIC 148656659,1.65616171875,0.010000000000000009,0.08235932570099277,0.0002826269751102266,0.10657234645388754,0.018560770571696483,0.0358063153452526,0.00012407597826826833,1055263.5847604116,71554.60855610765
2483,TIC 318357083,8.113811279296874,0.009999999999999787,0.01936960941154956,0.00026409280555207557,0.16006266141678632,0.027250514500148076,0.01745626488324671,0.00022710746011197821,0.0014695945317161568,0.0001404967695796336
2484,TIC 284660677,1.571374951171875,0.010000000000000009,0.27986314640412646,0.0032949176510603403,0.27085154994264354,0.0039309441447050696,0.019977729073919943,0.00014962522263559718,0.019131512949719185,0.00017923741884804623
2485,TIC 446127290,0.333934765625,0.010000000000000009,0.28882585294865476,0.007242274304366369,0.2729991156271244,0.00551903781032326,0.35533278346952624,0.0029772927405935954,0.3159415634832593,0.0030913895905731025
2486,TIC 157273362,1.0,0.010000000000000009,0.06670245545286274,0.005346400590507021,0.02187017116612063,0.08219470233076934,0.00044596437862319554,1.8812924357551967e-05,0.006588384227668407,0.0024878150224010025
2487,TIC 101546875,4.656789331054689,0.009999999999999787,0.03287029207122069,0.023572538276314503,0.22590309986573825,0.0687439841378305,965571.0313304353,157537.333207926,-0.00020103931425922812,1.8495365618372585e-05
2488,TIC 147611185,0.368215625,0.010000000000000009,0.2875459386588547,0.01007947694446293,0.3025426209494181,0.0057997333097040814,0.012902979763521843,0.00016804998640068705,0.01136231703063002,0.00013780652700378886
2489,TIC 284892951,1.4609999999999999,0.010000000000000009,0.08047488235384781,8.943793419185146e-05,0.14804106669962053,0.003089329039505979,0.08205531168648215,6.926427031379505e-05,0.007410848686847183,7.481966546013168e-05
2490,TIC 260124760,1.0800791015624998,0.002525252525252597,0.1977924118703778,0.00030297937898262164,0.18096952750687606,0.0013343231544850364,0.6408749884927758,0.0004392496956795152,0.1320052785461606,0.0004959682011890128
2491,TIC 315120782,0.9339429931640626,0.0009090909090908594,0.07057119001906173,0.00020156201517115079,0.07495128314156946,0.00021928300504845668,0.39929401109252305,0.000548544798443021,0.38596292467417886,0.0005419783033242641
2492,TIC 308307606,15.001816870117187,0.009999999999999787,0.000336062828697948,0.00018352999951549442,0.003109628561273649,0.0007900797231570683,-0.017111573997014358,0.006308882787588015,0.005825258864146675,0.002100912691878972
2493,TIC 400525177,1.87081728515625,0.010000000000000009,0.1982060717407801,0.002392488464101501,0.2977442600945076,0.09870623222486839,0.026722107338763523,0.00016194847461180193,0.006382121756085349,0.00019158164024766057
2494,TIC 106055469,0.72907119140625,0.010000000000000009,0.15297553102747766,0.0004359341854643518,0.14258804106701403,0.00044844401579573423,0.25410470585020456,0.00036401299877058575,0.23276902126873886,0.0003770080625079468
2495,TIC 101497151,3.624,0.009999999999999787,0.45960278162591434,0.03894904946497834,0.1936300877198322,0.01654879913146787,0.040453912013162716,0.0009773776606107336,0.041360082251958086,0.0011420556961369095
2496,TIC 437241830,0.9440921875000001,0.010000000000000009,0.1530286535343215,0.000281515851614571,0.21338323373536264,0.002011276033363059,0.19766924454994136,0.00021603450359943297,0.045345582705526286,0.00022725838815682207
2497,TIC 157754133,3.4430840576171873,0.009999999999999787,0.03688214281757764,0.0007979556670114567,0.09832942115694765,0.010479350243641473,0.14612157806311998,0.001666417216432411,-0.0029595109467494742,0.0008115323012200583
2498,TIC 179238861,1.1651137695312497,0.010000000000000009,0.13488786562481547,0.00028996572395470293,0.12119660140457887,0.0007411550038710663,0.21812141847279012,0.0002487149182931777,0.06691037462860834,0.00025074489725910004
2499,TIC 344175457,7.851808300781251,0.009999999999999787,0.03152464275849183,0.0015260305078602793,0.0484574233222303,0.0015073857121703281,0.002766810667710811,7.574098635460483e-05,-0.0044167229835391725,8.349730373518307e-05
2500,TIC 140132301,0.6571283203125,0.010000000000000009,0.3045084906429242,0.004844222852732833,0.29244235761283394,0.003980812096386194,0.10320976755615721,0.0007111730838028539,0.09341451785654865,0.0007171931540519282
2501,TIC 55222620,5.198238427734376,0.009999999999999787,0.02522570021873515,0.00028032169345063924,0.03524506228703315,0.0026721664040699994,0.006460720356289589,4.625399695374248e-05,0.0010260649325583857,4.340741906588552e-05
2502,TIC 89787749,1.62255439453125,0.010000000000000009,0.13245426594772658,0.0028916804280068047,0.20006449475054083,0.01311771428411974,0.1505043023316125,0.0015736341562586848,-0.025303167199718937,0.0010352817686251005
2503,TIC 72605231,3.93609609375,0.009999999999999787,0.03394718016981564,0.0003391972625653814,0.3474138705701797,0.03939780851160444,0.01852808034712946,0.000105989043072104,0.0016596128025311034,4.624015285082212e-05
2504,TIC 167983141,10.40374599609375,0.009999999999999787,0.023134136931939588,0.0003592199392012006,0.038377106633609444,0.08312801786403011,0.009473944796719909,8.361761192186062e-05,0.002210050554495353,0.00019148683818337125
2505,TIC 55222619,5.198238427734376,0.009999999999999787,0.02522570021873515,0.00028032169345063924,0.03524506228703315,0.0026721664040699994,0.006460720356289589,4.625399695374248e-05,0.0010260649325583857,4.340741906588552e-05
2506,TIC 286310830,8.391721124267576,0.009999999999999787,0.06003286455086343,0.00017245795024356078,0.0770393960257474,0.00029516545730321885,0.4116087048208792,0.0005823091467100267,0.40585674511887254,0.0008670217109010323
2507,TIC 334886280,11.994171191406249,0.009999999999999787,0.03264256174750414,3.0480123367576676e-05,0.032668620702356155,3.148729740674927e-05,0.1634656281416075,8.19588782380205e-05,0.16204823823890116,8.409973897332002e-05
2508,TIC 192990023,0.900263671875,0.010000000000000009,0.16481868951578274,0.000426816346978632,0.16201851356976077,0.0009247187214475789,0.08683421817094591,0.00019363742192987017,0.04628252194319714,0.00020931442823695658
2509,TIC 122330743,0.9160894531250001,0.010000000000000009,0.10976753727451466,0.0012610817011053741,0.1233961948656368,0.004005576162734625,0.019909465950129636,0.00011823807304618973,0.00921142534490299,0.00011659402637528052
2510,TIC 35655828,19.854332904052736,0.010000000000001563,0.011253720405688613,0.00029242731836455217,0.04340796324748729,0.0035642486384132826,0.01210755101644801,0.00021329595368298416,-0.0012780548022897137,0.00012066897381444016
2511,TIC 36077464,0.17294931640625003,0.010000000000000009,0.36763560782442295,0.004111015724580981,0.18968466996000277,0.005497376637775458,0.04700681352335119,0.00031907931404565623,-0.025160236362491963,0.0004417030684360753
2512,TIC 22146154,13.127599365234374,0.009999999999999787,0.04156856075527292,0.0005741998330418885,0.027416908476173087,0.000798533433472571,0.019458485291598406,0.0001378372032640759,0.00817452642063073,0.00011451357738106212
2513,TIC 269342892,0.4489123046875,0.010000000000000009,0.30994884273960344,0.0018904392914631859,0.2541914782329572,0.002341268290536779,0.008158263912798175,2.3471436962751612e-05,0.006272737835475472,2.347357970718749e-05
2514,TIC 148612685,11.06167510986328,0.009999999999999787,0.012067513985756478,0.0003571278673700066,0.0167870812408332,0.0007509686237322489,0.12255740293753249,0.0019119650378774241,0.054092754218135565,0.0013420315672544188
2515,TIC 71298511,4.186140209960938,0.009999999999999787,0.346266142456478,0.005957102574367141,0.2557188368736134,0.002597196686063793,0.13996441411324212,0.00223062301452372,0.16236253082205276,0.0024567330639253693
2516,TIC 374366829,12.147,0.009999999999999787,0.009799098014511598,0.0004368813008405081,0.00010004300881191126,0.053466222841260326,0.03672367468742116,0.0007209578276259302,-5378142028.215485,65697286679.11604
2517,TIC 40534599,0.3569302734375,0.010000000000000009,0.3161829045193614,0.002760205934044894,0.2805277063720547,0.0030935227954109515,0.08486446527439954,0.0003696628620874982,0.06579089276243483,0.0003811747608140181
2518,TIC 192087959,2.4481293457031246,0.009999999999999787,0.33760126029243415,0.013104513740859018,0.3385690569881968,0.008332549761519375,0.030162937896086504,0.0004720935189733033,0.025390299104881414,0.00039534145793542104
2519,TIC 29914747,0.7710752929687501,0.010000000000000009,0.17139612280623964,0.002415452439251079,0.18119095153275688,0.003925031071636603,0.003698455597288995,2.8169569167524622e-05,0.002109971988224532,2.5620339889351458e-05
2520,TIC 148544875,3.488,0.009999999999999787,0.01906521390803374,0.00015161097893187848,0.018551897846263453,0.00015626852539477943,0.22272059630329974,0.0009154357877646143,0.1951840534228279,0.0008557934445082825
2521,TIC 281494100,2.307056323242187,0.009999999999999787,0.07093191382539477,9.282369885543313e-05,0.0717532037211997,0.00028624606544720433,0.42177064891734967,0.0002579480304941692,0.20497486813307397,0.0002839665673376122
2522,TIC 157774304,8.556663067626953,0.009999999999999787,0.02347460902622893,0.0007910946291759764,0.01237089550716251,0.00435786170801531,0.033521140442680314,0.0005752275257405453,0.002260777057185167,0.0009763098472800649
2523,TIC 145116411,1.019701171875,0.010000000000000009,0.16032356884494425,0.0063554386572918595,0.16550081721418458,0.02827661989963825,0.0009021347270653214,2.3981522189231485e-05,0.00018763370721848588,2.4819730109973582e-05
2524,TIC 30828562,6.224151953125,0.009999999999999787,0.016449422096640035,0.00013857751141201194,0.016362042784496954,0.00013572331618050612,0.0061790682833855635,3.259663264030271e-05,0.006262533180516784,3.265941664592761e-05
2525,TIC 5092088,10.127763549804687,0.009999999999999787,0.029604388224366705,0.00010221911151851868,0.030566869429801764,0.00018541461314281897,0.31226185163967124,0.0006103197698889678,0.16622028450382054,0.0005918958570894575
2526,TIC 73201833,0.865,0.010000000000000009,0.21720749373542203,0.0010569913323350874,0.19455666673179067,0.0043131297377719015,0.010766049948603461,2.4102145316067834e-05,0.0022903421904423393,2.499970373764029e-05
2527,TIC 193271278,2.17478759765625,0.009999999999999787,0.06055240199605345,0.0002650180553736801,0.2719883094398977,0.17963492162162406,0.01481544496502525,5.98797050718863e-05,0.0011052425396947802,5.103389988226604e-05
2528,TIC 73386477,2.183146875,0.009999999999999787,0.12991469517108128,0.0008981897595417843,0.1328135241460194,0.0007064863485118902,0.46501416873873264,0.0010607676472196282,0.4585028982808225,0.0011169524360808976
2529,TIC 350141132,9.808223559570312,0.009999999999999787,0.43789531049299457,0.13584188766473615,0.2658994840317196,0.006114830184063249,0.01869669355317393,0.000242339461199161,0.015208191237374729,0.0002932911151902916
2530,TIC 275083922,18.911,0.010000000000001563,0.047417365001011146,0.02275069669330623,0.14859039441841998,0.01367262134274812,-0.0009386216330951209,0.0001742924969198599,-0.0010293836341323608,6.726204575804641e-05
2531,TIC 294327312,1.837,0.010000000000000009,0.10638271365203178,0.000974633078618579,0.10154503571873406,0.0009319202348338987,0.05096188482461982,0.00023488556768866973,0.05045957061568929,0.0002459058477679651
2532,TIC 48063034,1.1617936523437498,0.010000000000000009,0.16273575176590496,0.021637332471253802,0.004818496844437136,0.008210304853819624,0.016025465813328785,0.0010517045712465682,-3.0734091871535414,0.45070981821670647
2533,TIC 30122338,7.040085937500001,0.009999999999999787,0.04649374541238002,3.999445560601766e-05,0.0465600154268309,3.794744061200542e-05,0.2767081646131944,0.0001198448805880897,0.2647769278773379,0.00011471420315952951
2534,TIC 49003142,5.005938891601563,0.009999999999999787,0.04256446617465373,6.69459667138997e-05,0.04348048067966159,6.7289991119518e-05,0.23978754201134594,0.00018332662074079474,0.23346753813216106,0.0001791904379413712
2535,TIC 45599777,14.674999999999999,0.009999999999999787,0.009391740686848365,0.00020533357685318884,0.005988021195949458,0.23729383587129552,0.05132525342647478,0.0009211663243539356,199382.84852749298,72037.39240898745
2536,TIC 269562415,1.4534256835937498,0.010000000000000009,0.27816550662824135,0.0016471080413164765,0.26517171193664957,0.0021335427980579153,0.23668358672380804,0.0005936131979336665,0.17719246347765555,0.0005687769588871615
2537,TIC 48063032,1.1616235839843747,0.010000000000000009,0.038714063108070774,0.05865300347066299,0.1770973319768242,0.02546566505811892,0.14690298646726024,0.019970472929966062,0.014964339046982982,0.0009207783753314011
2538,TIC 437248515,6.811332568359376,0.009999999999999787,0.015579392139485553,0.00020493658619602257,0.015384751596079107,0.00020329134295123892,0.015683041812353617,0.0001551938378664857,0.015427853017286958,0.00015565214608613775
2539,TIC 11561667,5.4030000000000005,0.009999999999999787,0.019463589510826607,0.0024475549313569766,0.02143968673654505,0.016963894080476133,0.011761230695863783,0.002320745263734212,0.019797914192844823,0.003638772973715173
2540,TIC 49418981,2.5669999999999997,0.009999999999999787,0.0840862860630338,0.000581818598238913,0.37188156701450975,0.023945567416896223,0.062226853173112336,0.0002058686033631089,0.012256004209950782,0.00021816547390536009
2541,TIC 437230910,11.76910675048828,0.009999999999999787,0.4333614758546691,0.014627764748402942,0.16350015459323633,0.013986380681829258,0.0013120732502442567,2.393152703093183e-05,0.0005521256179378282,3.377402664023972e-05
2542,TIC 53997651,2.9170712158203123,0.009999999999999787,0.029698028338821465,0.00010976246701416956,0.028298366073344988,0.00010648699466198297,0.3406956154938736,0.0006095515645656246,0.33461329676000046,0.0006083065734623708
2543,TIC 31810287,16.895051559448245,0.010000000000001563,0.009400671064446637,0.000376914722803143,0.03549642884554481,0.006591723927436721,0.15830233664319104,0.0032764224798186234,-0.004114251915708839,0.0016379906490185197
2544,TIC 168384614,2.2679446289062497,0.009999999999999787,0.15286052816472614,0.0024613517646133367,0.16514429225790184,0.0023428953068075223,0.1689853292722743,0.0013651044521844624,0.19944103517843148,0.001371219059182215
2545,TIC 423524230,2.5810630126953127,0.009999999999999787,0.04252172452603939,0.00022709224306135113,0.2527238624676633,0.0027025291499536475,0.026385186225380563,7.914268632540374e-05,0.001424697350261446,2.1772013879790913e-05
2546,TIC 53189332,9.289,0.009999999999999787,0.026674347097732545,0.00038240289289719406,0.03972425200219398,0.053744052111101816,0.00612183513377838,0.00010225403463320589,0.4654043103986077,0.19432438395456889
